sgName,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ABE_growthrate,Library
BCRABL_2641,738.5109670838916,0.11080609470392312,0.49851136523006495,0.22227395889517118,0.8241006228569626,0.9999595214578456,0.05535557838950408,BCR-ABL
BCRABL_2960,342.72193015375575,-0.17296721981964777,0.5932767452102397,-0.2915455918609339,0.7706340802128079,0.9999595214578456,0.054444945644688506,BCR-ABL
BCRABL_2640,13.088048662998732,-0.08262161777602424,1.1554432700335162,-0.07150642521257457,0.9429947110703097,0.9999595214578456,0.05473486601196873,BCR-ABL
BCRABL_1680,436.1042993831024,0.010275850879345455,0.5910941951513968,0.017384455749414867,0.9861299097979292,0.9999595214578456,0.05503297535678181,BCR-ABL
BCRABL_1273,1021.0690835830472,-0.34703072096377624,0.39500687240002047,-0.8785435019275838,0.3796488408502564,0.9999595214578456,0.05388637330646423,BCR-ABL
BCRABL_1684,1338.4229828968196,-0.009856362238266953,0.24858411800085012,-0.03965000788277732,0.9683721582352434,0.9999595214578456,0.05496837078844429,BCR-ABL
BCRABL_1613,1954.1234285793257,0.002653344029055634,0.2505879531202482,0.010588474010889061,0.9915517779277148,0.9999595214578456,0.055008514620059235,BCR-ABL
BCRABL_2,481.33431271548045,0.156412091386324,0.39163332864324557,0.39938401547230423,0.6896102700662419,0.9999595214578456,0.055501928704397754,BCR-ABL
BCRABL_2516,209.3064541057137,-0.032883644608270444,0.38439547240885336,-0.08554638898892783,0.9318270175282254,0.9999595214578456,0.05489447590024649,BCR-ABL
BCRABL_838,238.46987899605855,0.10838500274443144,0.3876859841634652,0.2795690511698551,0.77980815419246,0.9999595214578456,0.05534780906975594,BCR-ABL
BCRABL_188,189.4175156834562,-0.5687606833947967,0.7188266290580492,-0.7912348546966059,0.4288069556795764,0.9999595214578456,0.0531748385920905,BCR-ABL
BCRABL_2251,736.2176908878457,-0.2503909897301795,0.3087835062962814,-0.8108949624075011,0.4174259934849688,0.9999595214578456,0.05419649162699496,BCR-ABL
BCRABL_474,1496.9507800295669,0.15794063333850047,0.37754870196662005,0.4183318139244043,0.6757045323566262,0.9999595214578456,0.05550683381802978,BCR-ABL
BCRABL_2252,445.99310624315063,-0.056983031577784615,0.42903786932030763,-0.13281585531845602,0.8943390147217612,0.9999595214578456,0.05481714061260231,BCR-ABL
BCRABL_3109,48.230333124614525,0.3875120620319645,0.8687795804915596,0.44604186232451315,0.6555670070751252,0.9999595214578456,0.05624353191310382,BCR-ABL
BCRABL_2045,129.9147472385721,-0.03472575363392548,0.5829942414129691,-0.0595644882353601,0.9525025024097945,0.9999595214578456,0.05488856454525845,BCR-ABL
BCRABL_1724,763.4995879375768,-0.0171947779035077,0.3055235234340914,-0.05627971853112324,0.9551189754904809,0.9999595214578456,0.05494482170451773,BCR-ABL
BCRABL_382,914.0710941673227,0.03470021834143993,0.42572405871503227,0.08150870882462219,0.9350373992849114,0.9999595214578456,0.055111353511611956,BCR-ABL
BCRABL_741,677.814710959519,-0.11582591701650786,0.3940461398263442,-0.29393998648877073,0.7688037622671531,0.9999595214578456,0.054628312926778874,BCR-ABL
BCRABL_2020,1109.9520785815055,-0.009812759819273391,0.33125176492193065,-0.029623268034771257,0.9763675082466985,0.9999595214578456,0.05496851070924888,BCR-ABL
BCRABL_132,226.637210662616,0.10722509230540869,0.5947205034666652,0.18029493128349627,0.8569210347191327,0.9999595214578456,0.05534408690007765,BCR-ABL
BCRABL_680,33.175187447696075,-0.8270252498815823,0.9896974671806398,-0.8356344007199864,0.4033606097462973,0.9999595214578456,0.05234606379533656,BCR-ABL
BCRABL_2003,215.58249912055655,0.23341194530801543,0.606405393436334,0.38491073436094225,0.7003035526373207,0.9999595214578456,0.05574902236944103,BCR-ABL
BCRABL_1662,178.46215340601623,-0.736869407652577,0.4503338037550837,-1.6362738073585237,0.10178229536980382,0.9999595214578456,0.05263537522057749,BCR-ABL
BCRABL_1659,114.7391219165357,-0.06947346296608217,0.5197120782095167,-0.13367682968890834,0.8936581279260335,0.9999595214578456,0.05477705863435798,BCR-ABL
BCRABL_1194,755.5479925233125,-0.03501785332621663,0.5028914339623339,-0.06963302804803678,0.9444857481536738,0.9999595214578456,0.05488762719304477,BCR-ABL
BCRABL_399,460.79885932159874,0.03664707149530039,0.539952697005551,0.06787089257732448,0.9458884096655237,0.9999595214578456,0.05511760099204975,BCR-ABL
BCRABL_63,681.9222065930086,0.0296653013181799,0.33344868072852946,0.08896511827057223,0.9291096317484717,0.9999595214578456,0.0550951963887461,BCR-ABL
BCRABL_1556,192.21586328830418,0.008133393006987526,0.5147000478441819,0.01580219982697533,0.987392193448404,0.9999595214578456,0.05502610017792212,BCR-ABL
BCRABL_1083,676.9797776132033,0.2017748430535588,0.3087364639509829,0.653550411478425,0.5134015011228924,0.9999595214578456,0.05564749844245601,BCR-ABL
BCRABL_1813,56.878455018862965,0.02095997349567123,1.045147939101233,0.020054551811770877,0.9839998552459205,0.9999595214578456,0.055067260863579326,BCR-ABL
BCRABL_1657,724.7640264272272,0.1753330657482625,0.49007998812548464,0.35776418135108295,0.7205197978487805,0.9999595214578456,0.05556264638973305,BCR-ABL
BCRABL_363,2413.4561807269915,0.0906509075998513,0.2625215865087111,0.3453083946559316,0.7298625363493667,0.9999595214578456,0.05529090009730572,BCR-ABL
BCRABL_578,100.85929610156697,-0.3023056239770225,0.9206110355106312,-0.32837497305183183,0.7426281634265122,0.9999595214578456,0.05402989680126348,BCR-ABL
BCRABL_102,302.8520611577017,-0.25610133805271607,0.6046900128993964,-0.4235250005614434,0.671912262050688,0.9999595214578456,0.05417816703514412,BCR-ABL
BCRABL_723,512.819424487656,0.12007524671647307,0.42796232975173204,0.2805743364985668,0.7790369021518445,0.9999595214578456,0.055385323234798896,BCR-ABL
BCRABL_1234,196.2554017910769,-0.7728504181944226,0.7702646495879011,-1.00335698724835,0.3156886494404495,0.9999595214578456,0.052519911627935,BCR-ABL
BCRABL_66,1230.723453611194,0.13222864928252198,0.47579506887738515,0.2779109283215333,0.7810807346546267,0.9999595214578456,0.05542432368258995,BCR-ABL
BCRABL_1899,322.92980361350163,-0.1888979366082224,0.417216272715667,-0.4527578355913178,0.6507231283265091,0.9999595214578456,0.05439382373993712,BCR-ABL
BCRABL_1587,1280.0283316282942,-0.1674952162314873,0.2840457423015473,-0.589676912156183,0.5554072767691302,0.9999595214578456,0.054462505384777156,BCR-ABL
BCRABL_1001,561.1235187099645,-0.2710819719753907,0.3757455843029315,-0.7214508521192374,0.4706321689750397,0.9999595214578456,0.0541300939602992,BCR-ABL
BCRABL_430,1173.7864652801145,0.11760265985997556,0.3456224398223826,0.3402633808163968,0.7336581914806575,0.9999595214578456,0.055377388667168015,BCR-ABL
BCRABL_1013,1298.6860498219291,0.1635260074200652,0.34226136339064833,0.4777810904511031,0.6328060213130455,0.9999595214578456,0.05552475736570112,BCR-ABL
BCRABL_267,355.9203270858527,0.022878193923201458,0.4886845717889559,0.046815871103624014,0.9626599795914461,0.9999595214578456,0.055073416461176715,BCR-ABL
BCRABL_724,270.1119897326991,-0.26875992800584725,0.5409524505725891,-0.4968272677596143,0.6193108646480198,0.9999595214578456,0.054137545433589125,BCR-ABL
BCRABL_1796,174.60151313842513,-0.6466131958469904,0.6425566587820479,-1.006313119644004,0.3142649713897482,0.9999595214578456,0.0529250087332676,BCR-ABL
BCRABL_651,792.1551368180646,-0.16096316766263488,0.3759681535958255,-0.42812979270492685,0.6685566272269108,0.9999595214578456,0.054483466824817806,BCR-ABL
BCRABL_51,145.1203934761348,-0.18564278050995214,0.7345498980637326,-0.2527299792693525,0.8004768796440919,0.9999595214578456,0.05440426958378804,BCR-ABL
BCRABL_639,86.18625993395099,-0.053262231878731185,0.9490711702604834,-0.056120377004089964,0.9552459110168303,0.9999595214578456,0.054829080713624655,BCR-ABL
BCRABL_344,807.0648005498855,-0.07773728337947809,0.324268040995204,-0.23973156016515312,0.8105383667859406,0.9999595214578456,0.054750539912968174,BCR-ABL
BCRABL_1718,292.1065364121002,0.2303013075370256,0.722681404926226,0.3186761219635028,0.7499721232464887,0.9999595214578456,0.05573904028703036,BCR-ABL
BCRABL_29,56.483441949275154,-0.2789434481938681,0.6160183319335081,-0.4528167973805961,0.6506806671542265,0.9999595214578456,0.05410486636735533,BCR-ABL
BCRABL_2859,105.95376626173446,0.015417915965761335,0.5368878804588919,0.02871719874284226,0.9770901394112893,0.9999595214578456,0.05504947631936008,BCR-ABL
BCRABL_689,587.9078410520763,0.04557359594639198,0.36547054421951336,0.12469841049356639,0.9007623158219662,0.9999595214578456,0.055146246340454716,BCR-ABL
BCRABL_396,131.74087096501142,-0.3122787499674581,0.47613676433572044,-0.6558593525184555,0.5119146236363874,0.9999595214578456,0.05399789289310774,BCR-ABL
BCRABL_1374,626.6656240406473,-0.340197035303678,0.43382736670445066,-0.7841760603715919,0.43293681018211616,0.9999595214578456,0.05390830270437224,BCR-ABL
BCRABL_1666,964.1841906660333,-0.05247868587624705,0.3554398773423053,-0.1476443393708118,0.8826234607895501,0.9999595214578456,0.0548315951242842,BCR-ABL
BCRABL_649,416.8657491759172,-0.1695228418361154,0.5594227962705548,-0.30303170154354725,0.7618657024108786,0.9999595214578456,0.05445599870435549,BCR-ABL
BCRABL_1190,436.3327727560621,-0.5045589306658494,0.4253984458190747,-1.1860855055414148,0.23558853397142165,0.9999595214578456,0.05338086296195659,BCR-ABL
BCRABL_3095,361.4377431867095,0.13244113834923243,0.4258907258344764,0.31097445968031256,0.7558200378839215,0.9999595214578456,0.055425005563133886,BCR-ABL
BCRABL_568,122.77947439978375,0.3149528975279173,0.8687925504021055,0.3625179536612587,0.7169650095647664,0.9999595214578456,0.05601068848579009,BCR-ABL
BCRABL_319,202.94852778252687,-0.06889780806275979,0.5330372429836638,-0.1292551486217096,0.8971557598605752,0.9999595214578456,0.054778905919419155,BCR-ABL
BCRABL_361,338.0241203894668,-0.08602025234267756,0.9064729240529409,-0.0948955562379861,0.924397786200474,0.9999595214578456,0.05472395974360008,BCR-ABL
BCRABL_2833,862.276252551862,-0.032459113841841296,0.3426254465393729,-0.09473643644886501,0.9245241760177562,0.9999595214578456,0.0548958382257271,BCR-ABL
BCRABL_1420,432.1931570436899,0.05386486549422804,0.47964554580567886,0.1123013983247758,0.9105844331157104,0.9999595214578456,0.05517285314652113,BCR-ABL
BCRABL_300,2641.9921636886606,0.3949116436160861,0.22124888190273218,1.7849204037546342,0.07427422858431164,0.9999595214578456,0.05626727727936474,BCR-ABL
BCRABL_1867,313.6559398492439,0.057170428777704584,0.5189334974530269,0.11016908536123084,0.9122752793089378,0.9999595214578456,0.05518346074777161,BCR-ABL
BCRABL_1865,116.76145127399349,-1.2906387445134468,0.6955775924254295,-1.855492124197218,0.06352598286386006,0.9999595214578456,0.05085832126444017,BCR-ABL
BCRABL_1010,100.07471694833484,0.02483977533005763,0.7718451356982696,0.032182330601313806,0.9743266470179311,0.9999595214578456,0.05507971120479524,BCR-ABL
BCRABL_1554,295.1902227937407,0.2155538140444927,0.49662388900462,0.4340383513900747,0.6642605916059333,0.9999595214578456,0.05569171536325871,BCR-ABL
BCRABL_392,776.1360524187755,0.05403899595264678,0.3340609275137541,0.16176389245767708,0.8714917881263485,0.9999595214578456,0.055173411933726234,BCR-ABL
BCRABL_1691,250.07422567201817,-0.42206468804613223,0.5684252941530163,-0.7425156698472238,0.4577749613304978,0.9999595214578456,0.053645588201235696,BCR-ABL
BCRABL_261,49.04304902599097,-0.31403958792176434,0.731198954572847,-0.4294858272947347,0.6675697057363648,0.9999595214578456,0.05399224233818436,BCR-ABL
BCRABL_291,785.237775914286,0.020108208303633773,0.42910801272852805,0.046860481993271655,0.9626244242736445,0.9999595214578456,0.055064527536536,BCR-ABL
BCRABL_2047,193.9168167520974,0.1546635491739329,0.7146419926458383,0.21642102026683022,0.8286595826995822,0.9999595214578456,0.05549631760669122,BCR-ABL
BCRABL_677,445.2477678697501,0.09475977067604749,0.3985803759596545,0.23774319156555604,0.8120802819056051,0.9999595214578456,0.05530408549941948,BCR-ABL
BCRABL_670,766.2975588350197,0.13062428768826975,0.39344810054042817,0.331998775718699,0.7398901834633392,0.9999595214578456,0.05541917526261006,BCR-ABL
BCRABL_2024,260.1291322772923,-0.06865207557358002,0.5109150802182046,-0.1343708147041964,0.8931093588076506,0.9999595214578456,0.05477969447859529,BCR-ABL
BCRABL_3140,976.2727202204196,0.0945886607005311,0.46505190671194385,0.2033937703197504,0.8388272686140441,0.9999595214578456,0.05530353640498849,BCR-ABL
BCRABL_2349,1598.414817818001,-0.03821600645996876,0.44341449911022723,-0.08618573938528057,0.9313187668458289,0.9999595214578456,0.05487736427254635,BCR-ABL
BCRABL_836,804.6574075115428,0.11040966784774532,0.3767217819423947,0.2930801274045478,0.7694609061949687,0.9999595214578456,0.0553543062498853,BCR-ABL
BCRABL_266,289.50561357374875,0.0720024448349717,0.5370291682395377,0.1340754824752006,0.893342886727165,0.9999595214578456,0.055231056905698066,BCR-ABL
BCRABL_273,135.29750008575627,-0.07598857142057415,0.5852551016319596,-0.12983837510973106,0.896694300934184,0.9999595214578456,0.054756151555393755,BCR-ABL
BCRABL_2247,80.43730488391957,0.012955342864579644,0.514854689311963,0.025163105500491396,0.9799248651769203,0.9999595214578456,0.05504157388601745,BCR-ABL
BCRABL_753,1020.7707136807401,0.1923217511277236,0.32438293789578715,0.5928849167446342,0.5532581729457926,0.9999595214578456,0.05561716333127098,BCR-ABL
BCRABL_869,463.7495412728532,-0.05498595885731923,0.45017243754317193,-0.12214421468672443,0.9027848057518056,0.9999595214578456,0.05482354924836881,BCR-ABL
BCRABL_2345,290.7838305568207,0.3583520214351862,1.0540326780577443,0.33998188945670826,0.7338701665550742,0.9999595214578456,0.05614995691345257,BCR-ABL
BCRABL_1415,539.3267729891415,-0.07046698645459187,0.42709665250014994,-0.16499072526579248,0.8689512821766943,0.9999595214578456,0.0547738704028539,BCR-ABL
BCRABL_3147,10.714513246575036,0.22619341568403362,2.084427470242014,0.1085158485546975,0.9135865094223884,0.9999595214578456,0.05572585800158616,BCR-ABL
BCRABL_1768,233.3542842681212,-0.37365285013292165,0.6171106579195055,-0.6054875982739227,0.5448550624787387,0.9999595214578456,0.05380094250195452,BCR-ABL
BCRABL_259,288.2800848621239,-0.20454331621114427,0.6956865106793241,-0.2940165046630152,0.7687452915932854,0.9999595214578456,0.05434361748641603,BCR-ABL
BCRABL_2892,239.49931685310318,-0.0047603483505431685,0.5977988906941549,-0.00796312677163975,0.9936464112415773,0.9999595214578456,0.05498472397204785,BCR-ABL
BCRABL_1140,833.4670109162257,-0.05414266873239079,0.38989026516377,-0.13886642876207397,0.8895556998508255,0.9999595214578456,0.054826255378797,BCR-ABL
BCRABL_1356,223.0996508660004,-0.055194112430879565,0.6060662298646783,-0.09106944045241266,0.9274374146990997,0.9999595214578456,0.054822881280486235,BCR-ABL
BCRABL_791,348.6754444771852,0.06304017721640617,0.3687823725105106,0.1709414058683336,0.8642698386233052,0.9999595214578456,0.05520229685694236,BCR-ABL
BCRABL_2071,441.943708759929,-0.14646388524629086,0.32807454079921344,-0.44643477939340914,0.6552832147015925,0.9999595214578456,0.0545299952355911,BCR-ABL
BCRABL_2269,664.5808867837987,-0.22272122678506928,0.372526696355205,-0.5978664857154401,0.5499290237890215,0.9999595214578456,0.05428528430371794,BCR-ABL
BCRABL_2073,853.9720095978688,-1.0318523468706613,0.4788071002816318,-2.1550481316248886,0.03115806795387742,0.9999595214578456,0.051688770625057584,BCR-ABL
BCRABL_54,201.73847573075042,-0.2725765584449329,0.7327068664271809,-0.37201310774398566,0.7098830900818489,0.9999595214578456,0.054125297810310925,BCR-ABL
BCRABL_2072,380.43642760271007,-0.14642717896762877,0.5227326169934589,-0.2801186958828342,0.7793864414268521,0.9999595214578456,0.05453011302657981,BCR-ABL
BCRABL_403,246.57023865864923,0.01602742964776476,0.7311671342659883,0.02192033653680912,0.9825115024614328,0.9999595214578456,0.0550514322577406,BCR-ABL
BCRABL_644,1470.9953723527171,-0.11744122545225064,0.2775947016253509,-0.4230672443120057,0.6722462001593932,0.9999595214578456,0.05462312937822346,BCR-ABL
BCRABL_1138,755.3177407437813,0.03930975171353717,0.5270689598115903,0.07458179993674662,0.9405474553330178,0.9999595214578456,0.055126145572077546,BCR-ABL
BCRABL_1275,606.7045774173054,0.18255145656152733,0.4417564226293559,0.4132400735114887,0.6794307306081522,0.9999595214578456,0.055585810312142284,BCR-ABL
BCRABL_88,479.2251717656446,0.050170769030096235,0.5724590853517069,0.08764079444956728,0.9301621776254544,0.9999595214578456,0.05516099873657284,BCR-ABL
BCRABL_2030,583.041070655287,0.04800472621847589,0.42683747155226115,0.11246605421941798,0.9104538837541822,0.9999595214578456,0.05515404787329578,BCR-ABL
BCRABL_1428,274.23612816781775,-0.06246390994616789,0.5542658965098299,-0.1126966503613128,0.9102710569569052,0.9999595214578456,0.054799552393213255,BCR-ABL
BCRABL_777,83.0383863811408,0.0024255600344266,1.0576456783065895,0.0022933578647153325,0.9981701667713463,0.9999595214578456,0.05500778365786639,BCR-ABL
BCRABL_978,989.3726561798201,-0.05413210972301145,0.37201597517572005,-0.14551017519460663,0.8843080826087226,0.9999595214578456,0.05482628926281357,BCR-ABL
BCRABL_2069,380.51326507549845,-0.11921295215488596,0.5760073201711677,-0.20696430059163196,0.8360377388437102,0.9999595214578456,0.05461744388114636,BCR-ABL
BCRABL_710,725.5120356146796,-0.0755586395914616,0.34553217041889084,-0.2186732410468796,0.8269045950637738,0.9999595214578456,0.05475753121296404,BCR-ABL
BCRABL_705,326.79309005167136,-0.03264319634804365,0.4605352102453283,-0.07088100024025205,0.9434924649479053,0.9999595214578456,0.054895247502254114,BCR-ABL
BCRABL_438,179.27556007406457,-0.12191790338992965,0.6306587735452388,-0.19331833394558198,0.8467096687381723,0.9999595214578456,0.05460876365280319,BCR-ABL
BCRABL_1919,1132.717650147384,-0.5808916384433616,0.2991531593157623,-1.9417867415206487,0.05216292260050782,0.9999595214578456,0.05313591017871359,BCR-ABL
BCRABL_1357,116.19723770444874,-0.08831354405584772,0.6273813700878837,-0.1407653275446747,0.8880553348832954,0.9999595214578456,0.05471660053672422,BCR-ABL
BCRABL_1435,227.37121998973572,0.08086141131490113,0.5899756996933186,0.13705888455564277,0.8909842510717292,0.9999595214578456,0.0552594854595788,BCR-ABL
BCRABL_156,171.30295787159153,-0.6398640428315859,0.6254950416817153,-1.0229722063203537,0.3063209872080983,0.9999595214578456,0.05294666686467406,BCR-ABL
BCRABL_187,157.7948438941923,-0.10765990719653694,0.8890772455919511,-0.12109173610090151,0.9036183746459792,0.9999595214578456,0.054654517772534134,BCR-ABL
BCRABL_1948,413.4754387952151,-0.07170704820274058,0.37301467420895046,-0.1922365342725704,0.8475569293437256,0.9999595214578456,0.05476989102644442,BCR-ABL
BCRABL_950,414.85698399352344,0.05677620167601064,0.5828084471709917,0.09741828889338822,0.9223942213707231,0.9999595214578456,0.055182195667197356,BCR-ABL
BCRABL_919,222.4361656115998,-0.05718438470840896,0.4873091690095505,-0.11734723732909741,0.9065848936032321,0.9999595214578456,0.054816494467441246,BCR-ABL
BCRABL_46,537.6680346421263,-0.11406940182367585,0.3219519368382414,-0.3543056859477377,0.723109807015883,0.9999595214578456,0.05463394960989703,BCR-ABL
BCRABL_913,1014.3440746937811,0.0381794326811785,0.40695977723911003,0.0938162315209498,0.9252551376646794,0.9999595214578456,0.05512251836165896,BCR-ABL
BCRABL_1263,412.50197720881505,-0.13125203972876595,0.3615010696733984,-0.3630751074881932,0.7165487790007863,0.9999595214578456,0.05457881027184844,BCR-ABL
BCRABL_1759,1427.2459027078312,-0.14272280491985817,0.30557364937236303,-0.4670651583112795,0.6404532609076354,0.9999595214578456,0.054542000417445335,BCR-ABL
BCRABL_688,858.8518131105906,-0.10566957500225609,0.2961298683438398,-0.35683524797154853,0.7212151470013168,0.9999595214578456,0.054660904777852855,BCR-ABL
BCRABL_1709,653.9965122066782,0.11092173989888893,0.4151172577701032,0.2672058022707374,0.7893107089612813,0.9999595214578456,0.05535594949663758,BCR-ABL
BCRABL_1077,1297.1472056593625,-0.11870407611314396,0.32996258600730977,-0.35975010848810074,0.7190340161409967,0.9999595214578456,0.0546190768718574,BCR-ABL
BCRABL_508,177.94914747924489,-0.031029283978121165,0.5097032187177266,-0.06087715917545572,0.9514570400374934,0.9999595214578456,0.054900426570813746,BCR-ABL
BCRABL_2267,207.25131690876339,-0.06265099593046675,0.5818221572231146,-0.10768066350288824,0.9142490086032227,0.9999595214578456,0.054798952031534835,BCR-ABL
BCRABL_443,114.91227206870941,0.19351992571552912,0.9138434661808097,0.21176485128716782,0.8322904912107081,0.9999595214578456,0.05562100829116615,BCR-ABL
BCRABL_166,49.79378996262977,-0.2786009363164391,0.7564891198318359,-0.36828148483929396,0.7126633568150246,0.9999595214578456,0.05410596549301342,BCR-ABL
BCRABL_276,160.27801309830136,-0.005319450872451157,0.8368133202679403,-0.0063567951699764,0.99492804543635,0.9999595214578456,0.05498292980382237,BCR-ABL
BCRABL_1710,912.3981213044451,0.36632535402872063,0.3747443326228504,0.9775340736037154,0.3283048174617704,0.9999595214578456,0.056175543455151064,BCR-ABL
BCRABL_1003,654.0743564380693,0.13277954533117786,0.4216672407396347,0.3148917736608445,0.7528438277835672,0.9999595214578456,0.05542609151612193,BCR-ABL
BCRABL_2989,403.10086828924693,-0.02114628756505885,0.5551709643369639,-0.038089685742685925,0.9696161749289097,0.9999595214578456,0.05493214125182856,BCR-ABL
BCRABL_165,99.84747076383779,-0.10975903702453525,0.6576728701444716,-0.16689001782972193,0.8674565876144184,0.9999595214578456,0.05464778163400679,BCR-ABL
BCRABL_413,155.29347147141135,0.17115758075187756,0.5294165170237999,0.3232947504435023,0.7464720292642528,0.9999595214578456,0.055549247196896405,BCR-ABL
BCRABL_64,614.4996775731341,-0.010467221066037697,0.4105573936684583,-0.025495146908717962,0.9796600194364237,0.9999595214578456,0.05496641053347119,BCR-ABL
BCRABL_659,623.9348777054398,0.1804535711132225,0.448141725460247,0.4026707643165663,0.6871904439885419,0.9999595214578456,0.0555790781668477,BCR-ABL
BCRABL_1658,248.42293040356472,0.11614429983783618,0.5861849282919643,0.19813593668513352,0.8429387087455438,0.9999595214578456,0.05537270876838289,BCR-ABL
BCRABL_1421,348.51278941696165,-0.08103003925350673,0.5174738745089402,-0.1565876911764882,0.8755698038862383,0.9999595214578456,0.05473997341088319,BCR-ABL
BCRABL_1902,196.91923293857235,-0.8702369610215317,0.8071912920973322,-1.0781049913960141,0.28098690437925433,0.9999595214578456,0.052207396778004025,BCR-ABL
BCRABL_192,329.7291571434702,-0.23897221909482694,0.40814085851622783,-0.5855140795351792,0.5582021023545394,0.9999595214578456,0.05423313463010308,BCR-ABL
BCRABL_283,485.0514792197264,-0.09250891182603654,0.4620769911049384,-0.20020237667498927,0.8413223084855938,0.9999595214578456,0.054703137539773676,BCR-ABL
BCRABL_477,526.752669368078,-0.16900127599966525,0.30191172433901764,-0.559770497053944,0.5756359897830917,0.9999595214578456,0.05445767241680462,BCR-ABL
BCRABL_825,3162.0562540312585,0.15218875262940906,0.25154828088774334,0.6050081204781728,0.5451736011045545,0.9999595214578456,0.05548837594813893,BCR-ABL
BCRABL_1418,1188.5155905853737,0.16160689982381513,0.3233749179807732,0.4997508799783406,0.6172505014189963,0.9999595214578456,0.05551859892116625,BCR-ABL
BCRABL_84,746.3590569651116,0.11526538927025635,0.30332113306373953,0.3800110731026269,0.7039371955189748,0.9999595214578456,0.05536988833142972,BCR-ABL
BCRABL_1655,147.53661019025608,-0.8279265830811401,0.652535185820694,-1.2687845821522346,0.20451790552425053,0.9999595214578456,0.05234317140382721,BCR-ABL
BCRABL_348,213.44751564351063,-0.19772739947053766,0.5401914636178803,-0.3660320697152033,0.7143411454757249,0.9999595214578456,0.05436548986359974,BCR-ABL
BCRABL_89,238.39560172028163,-0.7521044444143596,0.47228984090743104,-1.592463735762998,0.11128054515241054,0.9999595214578456,0.05258648576327584,BCR-ABL
BCRABL_78,676.3878427391398,0.11548692323787223,0.41006903545809537,0.2816280022432314,0.778228766266311,0.9999595214578456,0.05537059923719386,BCR-ABL
BCRABL_362,1666.0422429961616,0.10448093480297925,0.2907841864128399,0.3593074853618167,0.7193650752179164,0.9999595214578456,0.05533528085824515,BCR-ABL
BCRABL_281,10.800874930566565,-0.4418662144179229,1.3970708006312873,-0.3162804735581468,0.7517896308695974,0.9999595214578456,0.053582044811534814,BCR-ABL
BCRABL_44,365.20166824101716,-0.17522781332543885,0.379129187658259,-0.4621849729052948,0.6439486785149316,0.9999595214578456,0.05443769136684161,BCR-ABL
BCRABL_2471,357.1298023472487,0.059811830510841046,0.4167780886323507,0.14351001682241124,0.8858874008542406,0.9999595214578456,0.0551919370448274,BCR-ABL
BCRABL_740,1235.030028094456,0.003496029408191721,0.24602613082716712,0.014209992233092,0.9886624481431133,0.9999595214578456,0.055011218809849265,BCR-ABL
BCRABL_2469,163.38089399536503,0.37256058226561095,0.6758090865125616,0.5512808124379754,0.5814411896600292,0.9999595214578456,0.056195552394375826,BCR-ABL
BCRABL_2509,517.836933283253,0.3056197619594407,0.5933364878508814,0.5150867479369475,0.6064924026973284,0.9999595214578456,0.055980738316322165,BCR-ABL
BCRABL_318,426.85184146185793,0.05965705890907736,0.3310790466498482,0.1801897749577947,0.8570035854524103,0.9999595214578456,0.05519144038047835,BCR-ABL
BCRABL_1661,144.64667336748926,-0.2054565285935177,0.6491002699235968,-0.31652510114916643,0.7516039758346958,0.9999595214578456,0.05434068697443411,BCR-ABL
BCRABL_345,312.3683417237876,0.22180614699929282,0.4938306449778876,0.44915427840494737,0.6533203674326533,0.9999595214578456,0.05571177919177511,BCR-ABL
BCRABL_637,264.57902290625907,-0.1032106884105293,0.46837321903198553,-0.22035992711931932,0.8255908518611765,0.9999595214578456,0.05466879538113236,BCR-ABL
BCRABL_393,118.69892629852345,-0.13327400071878656,0.8167777923788139,-0.16317045096272073,0.8703842310914064,0.9999595214578456,0.05457232176925846,BCR-ABL
BCRABL_1364,467.8934702234022,-0.22617171546664724,0.5462552550371788,-0.4140403472205567,0.678844558574717,0.9999595214578456,0.05427421163473096,BCR-ABL
BCRABL_3151,473.8028781201826,-0.10928880822781516,0.47115559940642765,-0.23195905634040992,0.8165698148218488,0.9999595214578456,0.054649290605139504,BCR-ABL
BCRABL_2635,678.4658038717832,-0.15443357916512546,0.5225517393344241,-0.2955373937934414,0.7675833911792855,0.9999595214578456,0.0545044203704533,BCR-ABL
BCRABL_2634,226.38845352112827,-0.29088725494124335,0.6506164479182317,-0.44709483732234434,0.654806586451029,0.9999595214578456,0.05406653851563266,BCR-ABL
BCRABL_302,226.04599706967437,-0.000953852768721564,0.6717941815722983,-0.0014198586336206763,0.9988671170983598,0.9999595214578456,0.05499693907241986,BCR-ABL
BCRABL_1682,1018.3481487884911,0.0912350658546181,0.3280943572254573,0.27807569330405735,0.7809542540951797,0.9999595214578456,0.055292774669746886,BCR-ABL
BCRABL_79,592.0113599783447,0.17175251877882294,0.3593780076677416,0.47791605249705366,0.6327099555858058,0.9999595214578456,0.05555115636178523,BCR-ABL
BCRABL_415,1585.0855749094637,0.12337675987849339,0.4356945197904871,0.2831726227307649,0.7770445137014084,0.9999595214578456,0.055395917839149995,BCR-ABL
BCRABL_1879,315.0513637851043,0.207884976962904,0.41641261279988595,0.4992283388467068,0.6176185325042619,0.9999595214578456,0.055667105952141686,BCR-ABL
BCRABL_1764,1678.3282392700992,-0.041188036289695834,0.3409952290158471,-0.12078772013488111,0.9038591767989909,0.9999595214578456,0.05486782698506017,BCR-ABL
